name,lat,long
SMP Negeri 51 Jakarta,-6.239018641595897,106.90320267104084
SD Islam Nurul Iman,-6.239806584385938,106.90193171573034
SMP Negeri 135 Jakarta,-6.242284597472951,106.907923533
"SD St. Maria Immaculata, SMP St. Bonaventura, SMA St. Alexius, SMK St. Bonaventura",-6.226232622771288,106.8994168825449
SD Negeri Pondok Bambu 04 Pagi,-6.223443931971064,106.89629798483247
SD Negeri Pondok Bambu 15 Pagi,-6.225059234519222,106.90262154191768
SD Negeri Pondok Bambu 14 Pagi,-6.2255140499999975,106.90235385000001
SD Negeri Pondok Bambu 13 Pagi,-6.225684293050178,106.9025436213198
SMP Negeri 165 Jakarta,-6.225246587384467,106.90278667510508
"SDS Perguruan Rakyat 4, SMP Perguruan Rakyat 3, SMA Perguruan Rakyat 3",-6.229082993245824,106.89876661115292
SD Islam Al Abidin,-6.226973318558814,106.89382498333346
SMA PGRI 20-SMA PGRI 1-SMK PGRI 8,-6.227821350045736,106.89546478848428
SMA Santika,-6.317089938112061,106.90151183350123
Sekolah Menengah Cikal Amri,-6.3108571385026675,106.91370092854696
SMP 237 Jakarta,-6.3225572661533045,106.90399278164294
SD Negeri 04 Pagi / 09 Petang,-6.330518514862039,106.89084199041629
SD Negeri Cipayung 01 Pagi Dan 02 Pagi,-6.335003727116595,106.8950341177474
"Yayasan Pondok Taruna SDK, SMPK Taruna Harapan Bangsa",-6.324653334218424,106.9039228734984
SMK Kramat Jati,-6.32554621160655,106.90416570947633
SMP 9 & SMA 4 PGRI,-6.332459644693729,106.89206522863006
SMP Negeri 229 Jakarta,-6.197242808581899,106.77271698705489
Yayasan Pendidikan Ar Raudhah,-6.197518473481411,106.78084693311895
SD-SMP-SMA El Shadai,-6.2251256453309445,106.7656838974818
Sekolah Dasar Islam Cinta Ilmu,-6.335695352729566,106.90028198316433
SMIIP/SMK Pandawa Budi Luhur,-6.228005217470041,106.7742322567083
MI Nurul Huda Ragunan Pagi,-6.289809729188144,106.82350648617985
SD Negeri Ragunan 10 Pagi,-6.28272025,106.8260791
MI Fathurrachman,-6.279381966951901,106.82432521662948
MI Nurul Hidayah,-6.278419768882387,106.82628362200215
"SDLB, SMP LB, SMA LB Wimar Asih",-6.277495733661382,106.82473083260102
SMA Kolese Gonzaga,-6.277989946624176,106.82247679584778
SMP 3 - SMA 1 - SMK Delog Kemala Bhayangkari Jakarta,-6.28309964186385,106.81993423693207
SD Negeri Ragunan 05 Pagi,-6.292618221150476,106.82167602988369
SD Negeri Ragunan 01,-6.2926251183698,106.82226529265733
SD Negeri Duri Kepa 03,-6.174380707925832,106.77485772258517
MAN 14 Jakarta,-6.3520252517892475,106.90600834303795
SD Blossom School,-6.123751250000001,106.70594274999999
SMK Margi Luhur,-6.1237196351457435,106.71303956366951
"SD Negeri Tegal Alur 09 Pagi, 16 Petang",-6.123793072995412,106.71509562336728
"SD Negeri Tegal Alur 15 Pagi, 20 Petang",-6.121354300000001,106.72948344999999
SD Bina Putra,-6.124882999445027,106.7166429521809
SD - SMP - SMK Cahaya Prima,-6.12446194330947,106.71660385432145
"SD Negeri Tegal Alur 02, 04, 05 Pagi",-6.118181354083683,106.7134150844791
"SD Negeri Ragunan 08, 09 Pagi dan 11 Petang",-6.3005783986446495,106.81999816961331
SMP Negeri 41 Jakarta,-6.301057917302496,106.81967222932144
SMP - SMA Negeri Olahraga Ragunan Jakarta,-6.3066804630689735,106.82726627550154
Sekolah Kartika,-6.341688961587705,106.83243367701563
SD Negeri Sregseng Sawah 15 Pagi,-6.345933706109912,106.83732546835697
SMP Negeri 117 Jakarta,-6.238813788799132,106.89594404460698
SMA-SMK Pusaka 1 Jakarta,-6.239124132554961,106.89538367563192
"SDK 4, SLTPK 5 Penabur",-6.238588550597059,106.89287177167567
SMAK 7 PENABUR,-6.236857586417304,106.89339924845079
SD Negeri Cipete Utara 01,-6.265354080430596,106.79792710313511
Yayasan Pangudi Luhur,-6.265404039149624,106.79566612326849
Alfabet,-6.33481838114577,106.85207350163272
SD Negeri Mangga Dua Selatan 01 dan 03 Pagi,-6.138220979145051,106.83040519175621
"Yayasan Budi Mulia Laurdes (PG, TK, SD, SMP, SMA)",-6.147339705327792,106.82818025411281
SD Islam Teladan Suci,-6.310952050000001,106.8734212
SD Negeri Susukan 05 Pagi,-6.312316971212281,106.8742222557993
SMP Negeri 174 Jakarta,-6.311960039825718,106.87451730669663
SD Negeri Susukan 04 Pagi,-6.312669250000001,106.87396399999999
SD Negeri Susukan 03 Pagi,-6.3130811499999995,106.87431000000001
SD Negeri Susukan 08 Pagi,-6.31286655,106.87447230000001
TK-SD-SMP-SMA-SMK Santo Leo,-6.148682796326038,106.82093401559032
SD Negeri Cilandak Barat 12 Pagi,-6.298798357133974,106.80305394110435
SD Negeri Cilandak Barat 13 Pagi,-6.299040705663964,106.80275029222403
Yayasan Al Anwar,-6.29635632003345,106.80332161170188
SMK Strada II,-6.1570306725612785,106.8232497496208
SD Negeri Rambutan 06 Pagi,-6.314854573404596,106.88413122492888
SMK Kawula Jakarta,-6.3140100792241265,106.88388647914502
SMK Prestasi Prima,-6.332964442884267,106.89797567582404
Sekolah Taman Quraniyah,-6.298307304486549,106.84296383813485
KB-TK-SD-SMP-SMK Strada,-6.168899727553118,106.84071443166226
Miracle School,-6.191834669190878,106.76253109642579
SDIT Al Manar,-6.252471936305953,106.93892749133411
Netherland Inter Community School,-6.28728910625422,106.80991928082787
"Yayasan Mitra Pembangunan - MI & Mts Darussa'adah, SMK Mitra Pembangunan",-6.279375084035314,106.81574326030058
MTs Negeri 8,-6.177184610979977,106.70560408513573
Yayasan Islam Yasmar Al Hidayah,-6.305768675408933,106.8135326154521
SDI Al Achfas Dwi Matra,-6.29464618532459,106.80867068641838
Yayasan Kartini Borobudur - SD-SMP-SMA-SMEA-STMIK,-6.306519133089291,106.81335545476811
SD Negeri Cilandak Timur 01 Pagi,-6.3061994,106.81367430000002
Yayasan Asih Budi (Satuan Pendidikan : SMPLB - SMKLB),-6.2293797222828164,106.9201483832388
SD Muhammadiyah 09 Plus,-6.241455982444219,106.91134226569905
MI Negeri Duren Sawit,-6.230693919285945,106.91266221815566
MTs Al-Wathoniyah 2,-6.242855848611149,106.9185133606564
SD Negeri Duren Sawit 18 Pagi,-6.222822632308679,106.9174990172542
"MI, MTs, MA Al Wathoniyah I",-6.22472417481886,106.92045496386085
SDIT Segar Amanah,-6.224215016845249,106.90874489451126
"SD, SMP, SMA Kristen Berkat",-6.2245165342091155,106.90526391862926
SMP Negeri 195 Jakarta,-6.231305960062628,106.90969208948172
"SD II, SMP III, SMA II Budhaya Santo Agustinus",-6.220947455038611,106.92270341640356
SD Negeri Duren Sawit 08 Pagi,-6.246273033589232,106.9110952962997
SD Negeri Duren Sawit 13 Pagi,-6.24267217041894,106.9164303888949
SD Islam Terpadu Ibnu Sina,-6.223034613838313,106.92013331629964
SMA Negeri 17 Jakarta,-6.152535390528508,106.8239942750441
"SD Negeri Tamansari 01,03,05, dan 09 Pagi",-6.153624070474152,106.8251354415494
Yayasan Pendidikan Widuri Jaya,-6.17790905,106.7715335
MTS Al Makmur,-6.345122489383274,106.80541168609412
Yayasan Pendidikan An Nuriyah,-6.351439640816941,106.8084283553071
SD Islam Al Islam,-6.348431359297301,106.79376592169932
SMP Negeri 253 Jakarta,-6.363757325192155,106.79440672400351
Madrasah Aliyah Citra Cendekia,-6.357566186618651,106.80008354352599
Yayasan Al Makmur,-6.346056481168001,106.80401360247119
SD Negeri 05 Cipedak,-6.354668331476635,106.80017127873714
SD Negeri 06 Cipedak,-6.354601828599929,106.79987341320519
SMK IT Aisyiyah,-6.351422968112578,106.7970629436213
SD Negeri Pondok Bambu 01,-6.226062500000001,106.9136289
SD Negeri Duren Sawit 14 Pagi,-6.2224537251344705,106.9223191887356
Yayasan Pendidikan Teladan Al Barkah,-6.30557032036532,106.86763904214492
SD Negeri Susukan 07 Pagi,-6.3047826746619995,106.87018611142983
SD Negeri Susukan 06 Pagi,-6.304849964212758,106.87074986235861
SD Negeri Susukan 09 Pagi,-6.3056420772001704,106.87187130956563
SD Negeri Duren Sawit 16 Pagi,-6.235249663789307,106.91790474567631
MA Negeri 9 Jakarta,-6.241079380767971,106.91051832509446
Embun Pagi Islamic Junior High School,-6.24734845858546,106.91921571080532
SMK Farmasi Swadaya Global,-6.247185227647903,106.91956759395131
MI Al-Wathoniyah 2,-6.243098538472941,106.91881129450645
SMP Negeri 167 Jakarta,-6.223248811668621,106.91760767310333
SD Negeri Duren Sawit 02 Pagi,-6.224882249693287,106.91464728765497
SMP Negeri 27 Jakarta,-6.225225980135055,106.91505056605227
Yayasan Perguruan Islam Nurul Falah,-6.236627352603294,106.91816148029717
Yayasan Al Haamidiyah,-6.324432850574431,106.82245541116411
Yayasan Perguruan Jagakarsa,-6.33204391596867,106.82353850642329
Madrasah Ibtidaiyah Qurani Islamic Centre,-6.3367372798013095,106.89834132806143
SDIT Hidayatullah,-6.348482237567695,106.90385346169744
SD Negeri 03 Cilangkap,-6.351450846959761,106.9017473779347
Yayasan Perguruan Islam As-Syafi'iyah,-6.3324126871939255,106.90290629090134
MI-MTs Ziyadatul Huda,-6.250294778847761,106.93477703965657
SD Negeri Jagakarsa 03 Pagi,-6.327616077731188,106.82046910579461
SD Negeri 05 Cijantung,-6.325272208374828,106.85652205757977
SD Negeri Cijantung 02,-6.320348678904309,106.85704646004142
SMK Farmasi Bhakti Negeri,-6.331570237237948,106.86418417110906
SMK Mahadika 4 Jakarta,-6.322663309288675,106.86225817834196
SMP Negeri 103 Jakarta,-6.320020822526297,106.85108288972478
SMP-SMA-SMK Islam Malahayati,-6.32444967458003,106.85955297387578
SD Islam Nurul Falah,-6.135233151621433,106.91777596805258
SMK Mardi Bakti,-6.318165478359446,106.86397364639174
TK-SD-SMP-SMA Dharma Bhakti,-6.31845167222449,106.86404385558973
Yayasan Masjid Panglima Besar Sudirman,-6.314982039166598,106.86199709433811
SD-SMP-SMA Pangudi Rahayu,-6.319954526392347,106.86390747087073
Yayasan Nurul Ikhlas Assanusiah,-6.178871470658867,106.77628146307016
SD Negeri 05 06 Pagi,-6.172207050000002,106.77295140000001
SD Negeri Duri Kepa 16 Pagi,-6.172944224654381,106.77935200419451
SD Negeri Duri Kepa 17 Pagi,-6.172244899999999,106.77936005000001
SMP Negeri 220 Jakarta,-6.175974795019891,106.77924890138351
Sekolah Pelita Jakarta Barat,-6.165102054518668,106.77202758883668
Sekolah Kristen Bala Keselamatan (PG-SMP),-6.148787876252807,106.82066040346965
Sekolah Cikal Lebak Bulus,-6.297421656582171,106.78654695128405
SIS South Jakarta,-6.300491490769071,106.78517716301137
SD Negeri Lebak Bulus 03,-6.3037491455766155,106.77864646068673
Al Azkar Islamic School,-6.306290377180032,106.78111623225786
SD Negeri Lebak Bulus 01,-6.304237606348217,106.784043234159
SD Negeri Lebak Bulus 07 Pagi,-6.30462332798251,106.78398424153396
SLB Ulaka Penca,-6.305036508572419,106.78412681283355
SMK Negeri 28 Jakarta,-6.284323784144726,106.7944655028133
"Yayasan Bakthi Ithada (SMP, SMA, SMK)",-6.283897601916115,106.79456557916757
PKBM Negeri 09 Cilandak,-6.283102711105647,106.79340680593604
SD Negeri Cilandak 09 Pagi,-6.285825675525376,106.79276476487703
SD Negeri Cilandak 07 Pagi,-6.286005745802861,106.79290517444555
MI Unwanul Huda,-6.287819399999999,106.78979265
Yayasan Pendidikan Islam Raudlatul Ilmiyah,-6.289359454801126,106.79157022680879
MI Raudhatul Ilmiyah,-6.28992051314378,106.79152342057978
SMA Santa Maria Della Strada,-6.14219025,106.84364900000001
SD Tiara School,-6.241405861292563,106.94130228036994
SMPIT Ar Rudho,-6.244899991895617,106.93861163755238
SMK Negeri 58 Jakarta,-6.319107078570479,106.89900887519671
SMA Negeri Unggulan Muhammad Husni Thamrin,-6.316109864651925,106.90247419541394
SD Negeri Pondok Kelapa 07 dan 09,-6.240107023161221,106.93919710000597
SD Negeri Pondok Kelapa 05 Jakarta Timur,-6.240425617239266,106.94318122156085
SMP Negeri 252 Jakarta,-6.2398754052003085,106.94254709525427
SDIT Al Falah,-6.240118474085373,106.93875310417846
"SD, SMP, SMK Assa'adah",-6.246619410188937,106.93942965156417
"MI, MTs, MA dan Ponpes Al Hidayah",-6.252064637821149,106.94347275182004
SD Negeri Pondok Kelapa 06 Jakarta,-6.2520780504201845,106.9401612798538
SMA dan SMK Perguruan Rakyat 2,-6.25260498269786,106.94021818412213
MTs Negeri 42 Jakarta,-6.249034083034747,106.92124980960037
SMP Santa Maria Della Strada,-6.1420395,106.84334154999999
Highscope Indonesia,-6.1626949867602825,106.89723325048796
SD Negeri Cilandak 04 Pagi,-6.287180182427406,106.79320309572259
Erudio School of Art,-6.29683125780009,106.78901228389503
SMK Negeri 20,-6.284102054023293,106.79397138264332
SD Negeri Cilandak Barat 17 Pagi,-6.294134738530095,106.78942450383863
Jakarta Intercultural School,-6.287498596373947,106.78735677552547
Sekolah Ichthus Jakarta,-6.176275050000001,106.76233605000002
SDK 11 Penabur,-6.173916127412873,106.76358191742511
SMP Negeri 197,-6.170659361396644,106.75898028962422
Sekolah St. Andreas,-6.168499934558608,106.7594812048215
Sekolah Kristen Kalam Kudus II,-6.16322065,106.75894554999999
Yayasan Pendidikan Islam Al Mujahidin Joglo,-6.220794667761607,106.73678353408111
SD Negeri Rawa Buaya 01 pagi & 04 Petang,-6.166299814209118,106.73608125616694
"SD Negeri Rawa Buaya 02, 03 pagi & 05 Petang",-6.16504251264466,106.72817653759107
SMK PGRI 45 Jakarta,-6.251242811045545,106.92591810836386
SMP-SMK Petri Jaya,-6.249483602695136,106.92396941815221
SMA Negeri 91 Jakarta,-6.2383977510944035,106.93232904690687
"SD Negeri Pondok Kelapa 03, 04, 08 Pagi",-6.23892966808402,106.93203078499027
SD Negeri Pondok Kelapa 01,-6.239057737202737,106.93289839297499
SMPIT Darul Ma'arif,-6.237317290568367,106.93511492391404
"Yayasan Pendidikan Islam Al Wathoniyah 1A (SD, SMP)",-6.232931537430136,106.92553459667162
SDIT Darul Maarif,-6.233665967748954,106.93574156090898
MTs Negeri 21 Jakarta,-6.235580531182936,106.9387264995235
SD Negeri 09 kedoya utara,-6.162369602740651,106.76451051101152
Sekolah Providentia,-6.1663517409337745,106.76379311662546
SMP-SMA-SMKT-SMK Kapin,-6.250539394295963,106.92934554919287
SMK Kawula Indonesia,-6.249218677169121,106.92952741325084
SD-SMP-SMA Permata Kasih Indonesian School,-6.253055006997032,106.92505484811731
SMP-SMA-SMK Pami Jaya,-6.248646186813812,106.92523907035698
SD-SMP Putra Terpadu,-6.249587310009292,106.926581399767
Yayasan Bunda Hati Kudus SD-SMP-SMA Vianney,-6.171457806878595,106.72994682181503
MI Assauddiniiyah,-6.162893349520005,106.73057669073938
SD Islam Insan Mulia,-6.16491585,106.73055834999998
MI Asaasuddiiniyah,-6.16333975,106.7286408
SMP Negeri 264 Jakarta,-6.164574625638939,106.72838620579562
SD - SMP - SMA National Global School,-6.1685329733722645,106.73610791490435
SD-SMP-SMA-SMK Lamaholot,-6.163971509565481,106.7369122423946
MI Nidaaul Ummah Al Islamiyah,-6.30093559109001,106.87375602511013
SDIT Al Kahfi,-6.299095607437231,106.87206653559653
SMP Negeri 257 Jakarta,-6.302519237179924,106.87677865471268
SD Negeri Gedong 03 Pagi,-6.295383143400293,106.85548715701313
SD Negeri Gedong 11 Pagi,-6.296597445426056,106.86357890075021
SD Negeri Gedong 05 Pagi,-6.297668566623925,106.85913214412987
SMA Taruna Persada,-6.299195012822316,106.85794650439014
SMK Pertiwi Jakarta,-6.296215328077015,106.86570596361399
SMP Kartika VIII-I,-6.307170471505171,106.86258251074537
MAN 11 Jakarta,-6.305716970756597,106.78639755873871
SD Kartika VIII-I,-6.3069333499999995,106.86203824999998
SD Negeri Gedong 01 Pagi,-6.301950716253576,106.86708564371352
SD Negeri Gedong 12 Pagi,-6.301017883945684,106.8573585718675
Universal School,-6.155211065215671,106.88867969081012
SD Negeri Kedoya Utara 04,-6.170254755645933,106.75928533685271
SD Negeri 01 & 05 Pagi Ulujami,-6.246387728554342,106.76800897568604
MTs Hidayatut Tholibin,-6.289897163466165,106.80426220327764
SD Negeri Cilandak Barat 01 Pagi,-6.284687056790406,106.79888115803645
SD Negeri Cilandak Barat 03,-6.2837156187241945,106.80575073304345
SD Negeri Cilandak Barat 06 Pagi,-6.284421233095374,106.79890452352124
SD Negeri Cilandak Barat 15 Pagi,-6.288311406806424,106.80640182662266
Yayasan Dwi Matra,-6.283967645679383,106.80610488349494
Yayasan Al Mahbubiyah (Yasma),-6.289463057111664,106.81229473474188
SMK Negeri 52 jakarta,-6.364902648846569,106.88547665303024
MI-MTs-SMK Al Wahyu,-6.367879830041485,106.88710792762726
SD Negeri Lenteng Agung 11,-6.3234158837981544,106.83302514477454
SMP Negeri 242 Jakarta,-6.340407316002203,106.83745259636181
SMK Negeri 62 Jakarta,-6.33687,106.83947679999999
SMP Negeri 98 Jakarta,-6.336411879769696,106.83629251230875
SMA Negeri 38 Jakarta,-6.3359318611788416,106.83617456393728
SMP Plus Yapimda,-6.330634859331572,106.83761366456906
Madrasah Ibtidaiyah Al Khairiyah,-6.329146310041702,106.8376990083885
SD Negeri Lenteng Agung 05,-6.328762989644103,106.8392228727964
SD Negeri Lenteng Agung 06,-6.328220111446014,106.83938047494767
SLB Negeri 02 Jakarta,-6.3227819778059935,106.83653295256877
Yayasan Sekolah Madarijut Thalibin,-6.317521011846343,106.8402405848098
Sekolah Al Biruni,-6.317036950000002,106.8401314
SMK Bunda Kandung,-6.313045903005198,106.838836814895
Madrasah Ibtidaiyah Al Islamiyah,-6.328577014388375,106.83290444493332
SD Negeri Lenteng Agung 09,-6.319609556305622,106.8336626659645
SD Islam Teladan Saadatuddarain,-6.315238540544805,106.83673479125844
SMP - SMK Islam YPS Saadaruddarain,-6.314631227519831,106.83731803561454
"SD, SMP, SMA, SMK Lamaholot",-6.164876909913954,106.73620113655412
"Sekolah Trinitas SD, SMP, SMA",-6.166263786325096,106.74118163559427
"SD, SMP Carina Sayang",-6.16537123606038,106.74494865951047
"SD, SMP, SMA Al-Mukhlisin",-6.162607230900096,106.73773178023222
SD - SMP Harapan Lestari,-6.16118975,106.7380531
MI Shirratulrahman,-6.156183063957864,106.7329061957445
SMP Yapindo II,-6.155783650000001,106.7319861
MI Al-Jairy,-6.156882933333333,106.74223383536045
"SD Negeri Rawa Buaya 09 Pagi, 10 Petang",-6.1609222500000005,106.74454405
SMP & SMK Kesatuan,-6.161246774229869,106.74512504436639
SMP Islam An-Nasiriin,-6.162817996046186,106.74680629223366
SMK Negeri 35 Jakarta,-6.154472738856027,106.81191998445848
Yayasan Tri Ratna,-6.158539397576136,106.81540547118307
"SD Negeri Krukut 01,03 Pagi dan 04 Petang",-6.1594511400056335,106.81771378276049
"SD, MTs, MA Persis Koja Jakarta Utara",-6.11355625,106.89390689999999
SD Suraya,-6.11250175,106.8948167
SD Yapis,-6.111082436981496,106.89847957565796
Yayasan Pendidikan Citra Dharma,-6.318427786138872,106.9006889653122
SD Negeri Pulau Tidung 03 Pagi,-5.799716840960169,106.50225022302955
SD Negeri Pulau Tidung 01 Pagi,-5.796454766158507,106.49269642846768
MA Ar-Rahman,-5.797486069793123,106.49389226072185
Madrasah Diniyah Al Kautsar,-6.32426975,106.80790894999998
MTs Negeri 2 Ciganjur,-6.331815557423587,106.80628573520166
Sekolah El Syifa,-6.3325793460930235,106.80715442890501
SMA Negeri 2 Jakarta,-6.148630665337046,106.81585115858555
"SD Negeri 01,03,05 Pagi dan 02,06 Petang",-6.153990624429552,106.81387893332128
SMK Tanjung Priok 1,-6.113729941575688,106.9107389576841
SDI Al Ikhlas,-6.1103314,106.9165905
"SD, SMP Lagoa",-6.11052181219263,106.90796122376139
Sekolah Guang Ming,-6.17299097019465,106.78327919077216
MTs-SMK Al-Khairiyah Bahari,-6.118311424129679,106.87317465624665
MI Al-Amin,-6.112641724254938,106.8766110762369
SD Daya Putra,-6.118846294609648,106.87372068659735
SD Negeri Tanjung Priok 02-03 Pagi,-6.118579652729072,106.86949635075534
SD Negeri Tanjung Priok 04-05 Pagi,-6.121193358013432,106.86882972432052
SDS Mas Intan,-6.118837220170078,106.87278453360668
SMP - SMK Bakti 17,-6.347977861386652,106.81030628564476
SMP Negeri 131 Jakarta,-6.36261036349137,106.80153743716154
MI-SMP-SMA Yayasan Pusaka Al-Muawanah,-6.111080278777311,106.89184339704174
SMP Negeri 55 Jakarta,-6.120457511649874,106.87075053958016
SDI-SMP Islam Al Husna,-6.11059197961389,106.88372456618805
SMK Islam Wijaya Kusuma,-6.333100558884188,106.83635554187057
MA Negeri 13 Jakarta,-6.33609855268858,106.83681207350155
SMK Tanjung Priok 2,-6.1138519,106.91121325
Sekolah Paket 1 Jakpus & Jakut,-6.115723129086364,106.91135384407931
SMP-SMK Al Irsyad Al Islamiyah,-6.1153183912750135,106.90412859941289
MA Al Khairiyah,-6.1162013559170125,106.91112447440457
"MTs Al Khairiyah 2, SMK Al Khairiyah 2",-6.115255769578373,106.91047250755497
