name,lat,long
Sbr. SDN 02 Pagi Rambutan,-6.309252,106.87664
Sbr. Jln. Pertiwi,-6.30889,106.87583
Putaran Pasar Rebo,-6.306777,106.86579
Jln. Pertiwi,-6.30902,106.875897
SDN 02 Pagi Rambutan,-6.309373,106.87661
Dewan Masjid Ciracas,-6.309673,106.87912
Sbr. Jln. Tanah Merdeka IV,-6.3120027,106.879389
Jln. Tanah Merdeka V,-6.3130893,106.8794744
Jln. Tanah Merdeka Selatan 1,-6.3156763,106.8796723
Jln. Pule,-6.31659,106.8793691
Sbr. SDN 06 Ciracas,-6.3176086,106.8784659
Sbr. Gg. Senggol,-6.323216,106.87692
Sbr. Lapangan Bola Centex,-6.3263787,106.8765422
Gg. Sawo Ciracas,-6.3283113,106.8758878
Sbr. SDIT At Tahiriyah,-6.329288,106.876315
Sbr. Kel. Ciracas,-6.3287887,106.8777846
Jln. Kaja Raya Ciracas,-6.328241,106.88214
Jln. H. Usman Ciracas,-6.3288427,106.8840349
Sbr. Jln. Raya Ciracas,-6.32906,106.8857134
Sbr. Pertigaan Jln. Asem,-6.3293333,106.8863671
Simpang Jln. Cipayung Raya,-6.331575,106.8866985
Jln. Asem Kelapa Dua Wetan,-6.334282,106.88715
Jln. Saluran Ciracas,-6.3368907,106.8876712
Man 15 Jakarta,-6.3423007,106.8863466
Sbr. SDN Kelapa Dua Wetan 01,-6.3431887,106.885512
SMA Advent XV Ciracas,-6.344393,106.88349
SDN Kelapa Dua Wetan 02,-6.347237,106.88299
Lapangan Kaprina,-6.347866,106.88461
Jln. Dahlia KDW,-6.348905,106.88437
Sbr. Jln. Cibubur Indah V,-6.350015,106.88411
Ramayana KDW,-6.351839,106.88432
Sbr. Cibubur Indah II,-6.352143,106.88715
JPO Timur Pondok Indah 1,-6.2869967,106.7799852
Pondok Indah Plaza,-6.284041,106.780353
Jln. Metro Duta 1,-6.283107,106.78028
Gg. Sekolah Duta V,-6.281591,106.784258
Sbr. Sekolah Kristen Tirtamarta,-6.284406,106.7872869
Jakarta Intercultural School,-6.284456,106.788769
Sbr. SPBU Terogong,-6.28238,106.791733
Jln. Caringin Utara I,-6.283217,106.792919
SMKN 20,-6.283564,106.793838
Sbr. RPTRA Taman Gajah,-6.277693,106.799687
Jln. Cipete VIII,-6.277846,106.802297
Sbr. Gg. H. Satra Cipete,-6.278013,106.805082
Jln. Madrasah 2 Selatan,-6.27984,106.816751
Simpang Pejaten Barat Ampera,-6.276309,106.820629
Gg. Jenan,-6.286223,106.826922
Kel. Ps. Minggu,-6.285642,106.84066
Term. Pasar Minggu,-6.283048,106.84371
Ramayana Raya Ragunan,-6.285458,106.840823
Kel. Jati Padang,-6.285859,106.8347627
Sbr. Gg. Jenan,-6.286121,106.826953
Sbr. Jln. Warung Jati Barat,-6.281952,106.827915
Sbr. Simpang Pejaten Barat Ampera,-6.276281,106.820527
Sbr. Jln. Madrasah 2 Selatan,-6.279782,106.816759
Sbr. Jln. Pangeran Antasari,-6.275209,106.808665
Jln. Pangeran Antasari,-6.27516,106.808476
Rumah Dinas BRI Cipete,-6.278065,106.807055
Gg. H. Satra Cipete,-6.277961,106.804959
Jln. Cipete IX,-6.2777893,106.80271
RPTRA Taman Gajah,-6.2776147,106.7998222
Gg. Tampak Siring Fatmawati,-6.275068,106.797834
Sbr. SMKN 20,-6.283544,106.794151
Jln. Caringin Utara,-6.282943,106.79249
SPBU Terogong,-6.2823247,106.7916383
Sbr. Jakarta Intercultural School,-6.284435,106.788734
Sekolah Kristen Tirtamarta,-6.284297,106.787533
Gg. Sekolah Kencana I,-6.281134,106.783795
Sbr. Jln. Metro Duta 1,-6.283181,106.7801
Seberang Pondok Indah Plaza,-6.2840805,106.7801426
JPO Barat Pondok Indah 1,-6.28723,106.77936
Rusun Kemayoran,-6.153101,106.85347
Kemayoran Landas Pacu Timur 1,-6.152433,106.8539
Pulau Kecil Danau Sunter,-6.14831,106.8618
Gelanggang Olahraga Dayung Sunter,-6.147452,106.866372
Danau Sunter Barat,-6.14686,106.8695
Sbr. Jln. Agung Indah 1,-6.14621,106.8735
Sbr. Jln. Agung Timur 1,-6.14549,106.8774
Sbr. Jln. Agung Timur 3,-6.14482,106.8815
Waduk Sunter Selatan,-6.14416,106.8856
Jln. Gaya Motor 1,-6.13801,106.887
Masjid Astra,-6.1352,106.8869
Depo Kontainer Tj. Priok 2,-6.11153,106.87694
Pos 1 Pelabuhan Tj. Priok,-6.11324,106.8743
Sbr. Jln. Samudera 1,-6.11637,106.87055
Pintu Keluar Ancol,-6.12647,106.84732
Muara Bahari,-6.1271113,106.8497521
Simpang Jln. Cemara,-6.12663,106.85721
Jln. Bisma Raya 2,-6.132686,106.86793
Jln. Gaya Motor Raya,-6.13449,106.8841
Jln. Agung Karya VI,-6.136902,106.8801046
Agung Karya,-6.138513,106.878478
BP3IP Sunter,-6.137813,106.876198
Jln. Metro Sunter Jaya,-6.137262,106.87422
Metro Sunter,-6.137241,106.87315
Apartemen Metro Sunter,-6.1339547,106.8721068
Jln. Bisma Raya 1,-6.132295,106.86841
PLTU Ancol,-6.12188,106.86263
Jln. Samudera 1,-6.11658,106.87053
Sbr. Pos 1 Pelabuhan Tj. Priok,-6.11341,106.87442
Depo Kontainer Tj. Priok 1,-6.1116373,106.8769826
Sbr. Apartemen Metro Sunter,-6.133956,106.87201
Sunter Karya 3,-6.13744,106.87112
Sunter Karya 2,-6.137641,106.86996
Sunter Karya 1,-6.137921,106.86993
Bank Capital Sunter,-6.137625,106.871634
Jln. Danau Sunter Utara 1,-6.13751,106.87303
Jln. Danau Sunter Utara,-6.138032,106.875968
Perkasa Sunter Agung,-6.13891,106.878756
Danau Agung Sunter,-6.139341,106.880226
Astra Sunter,-6.141305,106.886521
Sbr. Waduk Sunter Selatan,-6.144016,106.8854107
Jln. Agung Timur 3,-6.14474,106.8808
Jln. Agung Timur 1,-6.14537,106.8769
Jln. Agung Indah 1,-6.1461553,106.8727107
Sbr. Danau Sunter Barat,-6.146788,106.8691094
Sbr. Gelanggang Olahraga Dayung Sunter,-6.1473,106.8663
Sbr. Pulau Kecil Danau Sunter,-6.148172,106.8616107
Sbr. Taman Sunter,-6.1498267,106.8576577
Kemayoran Landas Pacu Timur 2,-6.152025,106.85383
Jln. Gelong Baru Utara,-6.1756563,106.7930899
Jelambar 2,-6.1667226,106.7865271
Sekolah Katolik Abdi Siswa,-6.1817686,106.7799238
Taman Anggrek,-6.176108409903929,106.7926046717489
S. Parman Podomoro City,-6.175702417809603,106.79314135977046
Halte Jaha,-6.292436849999999,106.81235055
Halte SPBU,-6.291817874914792,106.81256396818928
Balairung,-6.3681218,106.8315993
Fakultas Ekonomi dan Bisnis,-6.3594526,106.8258186
Fakultas Ekonomi dan Bisnis,-6.3596138,106.8256942
Fakultas Hukum,-6.3648982,106.8322269
Fakultas Ilmu Pengetahuan Budaya,-6.361182,106.8294626
Fakultas Kesehatan Masyarakat,-6.3717018,106.8293622
Fakultas Ilmu Sosial dan Ilmu Politik,-6.3618257,106.8301197
Fakultas Kesehatan Masyarakat,-6.3714557,106.8291036
Fakultas Matematika dan IPA,-6.3696727,106.8259729
Fakultas Matematika dan IPA,-6.3698443,106.8257566
Fakultas Psikologi,-6.3629161,106.8312015
Fakultas Teknik,-6.361283,106.8233114
Masjid UI,-6.3655978,106.8320129
Pusgiwa,-6.3667604,106.8240206
Pondok Cina,-6.3682275,106.8317943
Program Vokasi,-6.3659523,106.8218006
Program Vokasi,-6.3661131,106.8216544
Stasiun KRL Universitas Indonesia,-6.3610642,106.8317204
SOR,-6.3670147,106.8244835
Puskesmas Panmas,-6.4028727,106.8190484
Balaikota Depok 2,-6.3949511,106.8228142
SDN Tapos 4,-6.4354121,106.8833752
Kantor Kecamatan Tapos,-6.432273,106.886282
Scarlet Kartini,-6.3999456,106.819082
Andara,-6.3316689,106.7999109
Pasar Mini,-6.3967369,106.851379
SDN Mekarjaya 11 & Abadijaya 01,-6.4002098,106.8511153
Danau Toba,-6.3986783,106.8510488
RS Sumber Bahagia,-6.4021772,106.850695
Polsek Sukmajaya,-6.4049399,106.8500509
Japat,-6.4043801,106.8457461
Tirtasari,-6.402938,106.8502167
Jl. Koblak,-6.4060129,106.8447092
Griya Lembah,-6.4048878,106.8429875
KSU,-6.4038575,106.8385459
Tip Top,-6.403702,106.8350293
BPJS Ketenagakerjaan,-6.4007386,106.8284484
KPP Sawangan,-6.3991927,106.8203196
Plaza Depok,-6.3915286,106.8249893
Andara (Pool JAK.44),-6.3282052,106.8005002
Halte Pondok Cina,-6.3705416,106.8336046
Margo City,-6.3723049,106.8332051
Evecio Apartemen,-6.3599844,106.8332346
Apartemen Melati,-6.3601087,106.8330527
Stasiun LRT Harjamukti 1,-6.3726684,106.895412
Pintu Tol Cijago,-6.3808855,106.8676069
Insinyur Haji Juanda,-6.3818537,106.8655945
Gas Alam,-6.3821111,106.8662928
Komplek Pelni,-6.3799682,106.8540867
Jasa Warga,-6.3800653,106.8535304
Gang Saminten,-6.379459,106.8492309
Seberang Gang Saminten,-6.3792046,106.8490384
H. Moh Nail,-6.3794649,106.8508005
Seberang Pesona Square,-6.379614,106.844166
Pesona Square,-6.379612,106.8431333
Moch Yusuf Raya 2,-6.3796915,106.8414414
Moch Yusuf Raya 1,-6.3795751,106.84099
STIAMI 1,-6.3773808,106.8332857
STIAMI 2,-6.3773147,106.8326739
Pesona Khayangan,-6.3825432,106.8299959
Kedongdong,-6.3828338,106.8296008
Gang Beringin,-6.3846428,106.829193
D Mall,-6.38727,106.8272547
Ace Hardware,-6.3875679,106.8273665
STM Mandiri,-6.3893732,106.8260677
Terminal Depok,-6.3915952,106.8246515
Taman Segitiga Cibubur,-6.3686637,106.8896891
Rumpun Ilmu Kesehatan,-6.3700625,106.8308837
Rumpun Ilmu Kesehatan,-6.3701292,106.8310607
Fakultas Hukum,-6.3647912,106.8320505
Stasiun KRL Universitas Indonesia,-6.3609473,106.8315348
Fakultas Ilmu Keperawatan,-6.3709535,106.8271387
Fakultas Ilmu Keperawatan,-6.3711028,106.8269643
Fakultas Ilmu Pengetahuan Budaya,-6.3611205,106.8297189
Fakultas Teknik,-6.3610546,106.8231918
Jln. Andara Raya,-6.3278578,106.8006084
Superindo GDC,-6.4175504,106.8215797
Klinik Melati,-6.4408011,106.842902
Klinik Melati,-6.4411693,106.8426855
BRI Cilodong,-6.43577,106.8530517
Kanaka Estate,-6.4393702,106.8388457
Setu Cilodong,-6.439437,106.8378497
Alzam-zam,-6.4408405,106.8349377
Optik Lulu,-6.4424593,106.8351513
Puskesmas Cilodong,-6.4444932,106.830145
Puri Insani 2,-6.4401034,106.8259239
Alun-Alun Depok,-6.4397891,106.8260274
Cluster Azalea,-6.436737,106.8259832
Masjid Jami Al Mu'iz,-6.4319494,106.8264016
Sederhana Lintau 88 Bspace,-6.4317582,106.8262129
Damkar,-6.4233691,106.8292974
Gor GDC,-6.422507,106.8295928
JGU GDC,-6.4191731,106.8276204
Anggrek,-6.4194204,106.8275935
Superindo GDC,-6.417502,106.8216194
Depo Bangunan Depok,-6.4116473,106.8192251
Yamaha Kartini,-6.4066886,106.8186612
Stasiun Depok Lama,-6.4056471,106.8188649
Scarlet Kartini,-6.3999981,106.8191204
Puskesmas Panmas,-6.4028779,106.8190889
Apotek II,-6.3980129,106.8206865
Apotek I,-6.396905,106.8209319
Balaikota Depok 1,-6.3947892,106.8226064
ITC Depok,-6.3935211,106.8236585
Saladin,-6.393199,106.8241127
Jl. Kenanga,-6.3996638,106.8227489
Mardi Yuana,-6.399616,106.8230299
RS Hermina,-6.3999565,106.8252238
Pemuda,-6.4004452,106.826471
Panus II,-6.4014867,106.8320179
Panus I,-6.4018492,106.831989
Pasar Segar I,-6.4039024,106.8334918
Pasar Segar II,-6.4037713,106.8335809
Griya Depok Asri I,-6.4038319,106.8375285
Griya Depok Asri II,-6.4037711,106.8378568
Raden Saleh II,-6.4039641,106.8401249
Raden Saleh I,-6.4042061,106.8406527
Sukmajaya I,-6.406406,106.843629
Sukmajaya II,-6.4063197,106.8437729
SDN Cipayung I,-6.4050104,106.8471442
SDN Cipayung II,-6.4049098,106.8471619
Polsek Sukmajaya I,-6.4053017,106.8504697
Polsek Sukmajaya II,-6.4051727,106.8503567
Simpang BBM II,-6.4062953,106.8519189
Simpang BBM I,-6.4068658,106.8522588
Taman Manggis Indah II,-6.4084754,106.8544642
Taman Manggis Indah I,-6.408495,106.8547526
Graha Prima,-6.4079504,106.8578972
Taman Manggis Indah,-6.407952,106.8577289
Simpangan I,-6.4101916,106.8608439
Simpangan II,-6.4100785,106.8608317
RS Simpangan I,-6.4083961,106.8620714
RS Simpangan II,-6.4083891,106.861927
Panasonic I,-6.4035412,106.8616893
Panasonic II,-6.4034613,106.8615754
DEPPEN RRI I,-6.4006993,106.862256
DEPPEN RRI II,-6.4006396,106.8621455
Gang Nangka II,-6.3982071,106.8644245
Gang Nangka I,-6.398258,106.8646318
RS Sentra Medika II,-6.3906728,106.8660676
RS Sentra Medika I,-6.3907235,106.8662233
Pekapuran II,-6.3861132,106.8674792
Pekapuran I,-6.3857752,106.8675328
Cisalak I,-6.3832175,106.867094
Cisalak II,-6.3832292,106.8669202
Terminal Bubulak Kota Bogor,-6.5700107,106.7549897
Kota Angkot Halte BaranangSiang,-6.6053314,106.8059492
Botani Square,-6.6020812,106.8055579
SKI,-6.6205139,106.8219101
Bantar-Kemang,-6.6249126,106.8280373
Halte Katedral,-6.5965129,106.7923232
Halte Jembatan Merah,-6.5958782,106.7893765
Halte Taman Topi,-6.5961779,106.7907688
Pool Bus Damri Bogor,-6.6301044,106.8106324
Halte Pasar Gunung Batu,-6.5942575,106.7779598
Halte DPRD,-6.5964561,106.7928963
Ciheuleut,-6.5990361,106.8126228
Pakuan 1,-6.6365762,106.829292
Dishub,-6.6296367,106.824161
Poris Plawad Bus Station,-6.1734122,106.6647511
Bus Stop Damri Terminal 2,-6.1234681,106.6554922
Bus Stop Damri Terminal 1,-6.1310241,106.6560898
CGK Terminal 3,-6.1189263,106.6676645
Halte Stasiun Tanah Tinggi 2,-6.1754097,106.6458481
Bus Stop Kangkung,-6.1809094,106.6435175
Bus Stop Sudirman I,-6.1945095,106.6348478
Halte Kampung Gusti,-6.1797112,106.6439927
Halte Stasiun Tanah Tinggi 1,-6.1755781,106.6465829
Halte RSU Anisa,-6.1883021,106.6030474
Halte Asrama Polisi,-6.1672386,106.631535
Halte Hermina,-6.1696789,106.6259168
Halte Imam Bonjol,-6.2104548,106.6193293
Halte Gebang Raya,-6.1882939,106.6009462
Halte Uwung Jaya,-6.1885518,106.6009258
Bundaran Cargo,-6.1227751,106.6622814
Silkwood,-6.2256782,106.6503368
Downtown Lake,-6.2257462,106.654328
IKEA,-6.2205293,106.6628641
Victoria,-6.227451,106.6491283
Renata,-6.2237023,106.6635756
JST,-6.2257036,106.6594768
Mal Alam Sutera 1,-6.2234603,106.6525176
Prominence,-6.2283023,106.6566663
Mal Alam Sutera 2,-6.2218851,106.6550297
Synergy,-6.2237555,106.6527658
Puri Beta 2,-6.2304776,106.723737
Ciledug,-6.2236395,106.7090532
Puri Beta 1,-6.2305403,106.7260168
Terminal Kargo 2,-6.1249651,106.6634949
Seberang Sowan Wisata Belanja,-6.120001,106.675609
Simpang Rawa Kompeni Raya Prancis,-6.109565,106.68406
Imigrasi SHIA,-6.125316,106.657133
Terminal Kargo 1,-6.125241,106.664939
Gerbang SHIA 1,-6.115699,106.682083
Stasiun Kereta Api Bandara,-6.1270131,106.6531343
Jalan Cengkareng Golf Club 3,-6.1245138,106.6670167
Jalan Husein Sastranegara,-6.1145075,106.6858319
Perkantoran Soekarno-Hatta,-6.1256274,106.6570449
Jln. Cengkareng Golf Club 1,-6.122737,106.671478
Soewarna Foodhall 1,-6.123878,106.669521
Jalan Husein Sastranegara 2,-6.130586,106.684658
SDN Sukasari Enam 2,-6.189308,106.64182
Plaza Europa,-6.221252,106.6167156
Jalan Industri 1,-6.2032607,106.6203136
Jalan Supriyadi,-6.173794,106.65622
Palem Semi 2,-6.220361,106.61649
Jalan Kebon Nanas 1,-6.215928,106.630553
Kota Ayodhya,-6.200639,106.628274
Jalan Palem Jepang Baru,-6.218367,106.615894
Warung Mangga 1,-6.2259017,106.6377809
Benteng Betawi,-6.174158,106.65559
Jalan Baru 1,-6.1969757,106.625885
SDN Sukasari Enam 1,-6.189785,106.6419
Rest Area Kilometer 13 Merak Jakarta,-6.2142757,106.6778409
Stasiun Tanah Tinggi 2,-6.1755297,106.6457854
Tangerang City Mall 1,-6.194185,106.63605
Rukan Teuku Umar,-6.1954937,106.6239784
Taman Royal,-6.173369,106.66059
SDN Cikokol,-6.200519,106.628075
Komplek Pemda 2,-6.212328,106.6193559
Kebon Nanas,-6.2212937,106.6336409
Transmart MH Thamrin 2,-6.207705,106.628074
Pinangsia,-6.221494,106.616738
Rest Area Kilometer 13 Jakarta Merak,-6.214583,106.68105
Terminal Poris Plawad,-6.172859,106.66501
Hotel Olive 2,-6.216591,106.6188451
Stasiun Tanah Tinggi 1,-6.175601,106.6465
Kebon Kangkung,-6.179638,106.644
Jalan Industri 2,-6.2030573,106.6201576
Tangerang City 2,-6.19454,106.63475
Pengayoman,-6.175358,106.64801
Warung Mangga 2,-6.225732,106.63785
Transmart MH Thamrin 1,-6.207554,106.628311
Jalan Kebon Nanas 2,-6.216153,106.630491
Mall Bale Kota,-6.181306,106.64346
Cyberpark Karawaci,-6.2224063,106.6184293
Hotel Olive 1,-6.2172057,106.6188388
Masjid Baiturrahman 2,-6.2094703,106.6191693
RS An Nissa,-6.1881573,106.604511
Tangerang City Mall,-6.1934633,106.6332037
Taman Gajah Tunggal,-6.1918942,106.6330241
Bunduran MH Thamrin,-6.1966329,106.6294593
Halte Pasifik,-6.20006,106.5744635
Halte Asem,-6.1992908,106.5754136
Halte Cikoneng,-6.1975884,106.5802676
Halte Yonif 203,-6.1976111,106.5806431
Halte Gor Gandasari,-6.1966017,106.5869047
Halte Kecamatan Jatiuwung,-6.1911515,106.589524
Halte Keroncong,-6.1899102,106.590906
Halte Cimone Jaya,-6.1853755,106.6112287
Terminal Cimone,-6.1874275,106.6138767
Halte Rajawali,-6.1857995,106.6162825
Halte Kenaiban,-6.1795021,106.6218066
Halte Sinar Hati,-6.1793576,106.6222777
Halte SPBU Gerendeng,-6.1735932,106.6253252
Bus Stop Gedung Cisadane,-6.1667561,106.630472
Bus Stop Gedung Cisadane,-6.1667148,106.6305263
Bus Stop Kelurahan Koang,-6.1639786,106.6282512
Bus Stop Sangego,-6.1610589,106.6278099
Bus Stop SMKN 7,-6.1604681,106.6209756
Bus Stop SMKN 1,-6.160024,106.620989
Bus Stop Benua,-6.1604054,106.6166019
Bus Stop Pengasinan,-6.1621178,106.6157254
Halte Robinson,-6.1748624,106.6300941
Halte PLN,-6.1717415,106.6317064
Halte Pintu Air,-6.1688752,106.6341399
Halte Satria,-6.1713424,106.6365566
Halte Pesanggrahan,-6.1671958,106.6416634
Halte SMPN 5,-6.1668998,106.6426316
Halte Imigrasi,-6.1704886,106.6439529
Halte Pasar Induk Tanah,-6.1735328,106.6444169
Halte Royal,-6.1741707,106.6554746
Terminal Poris Plawad,-6.1732254,106.6638905
Bus Stop PLN,-6.1845263,106.6427962
Bus Stop Sudirman,-6.1843636,106.64311
Halte Veteran,-6.1855469,106.6414885
Bus Stop Sukasari,-6.1896611,106.6417224
Bus Stop Tajak,-6.1900781,106.6418136
Bus Stop Sudirman,-6.1923873,106.6390447
Halte Babakan,-6.1935073,106.6368379
Halte LP wanita,-6.1900295,106.6383913
Halte SDN sukasari 4&5,-6.1904601,106.6381524
Bus Stop PDAM,-6.1959941,106.6293208
Bus Stop PDAM Cikokol,-6.1958341,106.6286527
Bus Stop Teuku Umar,-6.1950928,106.6166365
Bus Stop Bandeng,-6.20034,106.6149184
Bus Stop Beringin Raya,-6.2043419,106.6150016
Bus Stop Besi Raya,-6.2073685,106.6139838
Terminal Cibodas,-6.2073753,106.6054377
Bus Stop Sawo,-6.2140032,106.6074302
Bus Stop SMP 9,-6.2134909,106.6137438
Bus Stop Pandan,-6.2108418,106.6149485
Bus Stop CBD Ciledug,-6.2237315,106.7089285
SDN Pondok Bahar,-6.2220363,106.699076
Halte Sudimara Pinang,-6.2218723,106.6884355
Pasar Bengkok,-6.2219217,106.6889089
Halte Pinang 1,-6.2192342,106.6874294
Halte Mts,-6.2166674,106.6877446
Halte Pinang,-6.2144915,106.688214
Halte Kunciran,-6.2143822,106.6881697
Halte Nerogtog,-6.2013246,106.6892493
Halte Kenanga,-6.1993939,106.6846895
Halte Kenanga 1,-6.1994953,106.6845956
Halte Kecamatan Cipondoh,-6.1948408,106.6767521
Halte Poris Plawad Indah,-6.1908082,106.6687881
Halte Panglima Polim,-6.1878083,106.6625276
Halte Poris Plawad,-6.1877763,106.66201
Halte Rumah Sakit,-6.1846449,106.6476512
Halte Buaran,-6.1847169,106.6474165
Bus Stop Nagrak,-6.1513868,106.5942889
Bus Stop Cadas,-6.1484006,106.5922103
Bus Stop Pintu Air,-6.1667984,106.6358774
Bus Stop Mandala,-6.1659609,106.6349869
Bus Stop Mandala,-6.1659649,106.6350647
Bus Stop Sintanala,-6.1617886,106.633273
Bus Stop Sintanala,-6.1618019,106.6333628
Bus Stop Marseka Surya Darma,-6.1589318,106.6315225
Bus Stop Simpang 7,-6.1591945,106.6317692
Bus Stop Puskesmas Neglasari,-6.154309,106.6323173
Bus Stop Jalan Baru,-6.1508406,106.632843
Bus Stop Aeropolis,-6.1438761,106.6326358
Bus Stop Aeropolis,-6.1438588,106.6327705
Bus Stop Polsek Neglasari,-6.1408561,106.6327585
Bus Stop Polsek Neglasari,-6.1408188,106.6328899
Bus Stop M1,-6.1358363,106.6333995
Pom Bensin Mulyadi,-6.2529391,107.0230721
Jl. H. Djole 1,-6.3147622,106.9977536
Univ Trisakti 1,-6.272503,106.9932472
11A,-6.2620152,106.9989505
11B,-6.2619732,106.9989579
25,-6.2616893,106.9986226
Grand Dhika City,-6.2619149,107.0185761
43,-6.262078,107.0184573
39,-6.2609675,107.0193827
Tol Bekasi Timur 2,-6.2615716,107.0184088
11B,-6.2586753,106.9954653
Tanah Apit,-6.1827547,106.9760878
Summarecon Bekasi,-6.225554,107.0028511
Kota Harapan Indah 2,-6.193824,106.9735941
Kota Harapan Indah 1,-6.1935048,106.973352
Bulak Kapal 4,-6.2511746,107.0236836
Bulak Kapal 3,-6.2507264,107.0239766
BTC 1,-6.258318,107.02072
RS Mitra Keluarga 1,-6.2406855,106.9931871
RS Mitra Keluarga 2,-6.2408992,106.9928403
Kayuringin 1,-6.2457912,106.9927916
Kayuringin 2,-6.2459964,106.9924583
Jatibening 2,-6.2568676,106.9451369
Mall Metropolitan,-6.248043,106.9921114
Bandar Djakarta Bekasi,-6.2271288,106.9968789
Mega Mall Bekasi,-6.2495815,106.9921745
Tol Barat 2,-6.2500764,106.9916315
Tol Bekasi Timur 1,-6.263881,107.0166041
GP Mall 1,-6.259627,107.0199278
GP Mall 2,-6.2595076,107.01982
BTC 2,-6.2582359,107.0205693
Jalan Kunang-Kunang 1,-6.2566266,107.0215307
Jalan Kunang-Kunang 2,-6.2568676,107.0212723
Masjid Amar Marruf 1,-6.2551984,107.0221541
Masjid Amar Marruf 2,-6.2550418,107.0220303
Kemensos Bekasi Timur,-6.2542066,107.0223736
Superindo Bulak Kapal 2,-6.2495409,107.0236969
Superindo Bulak Kapal 1,-6.2490813,107.023461
Taman Margahayu 1,-6.2480737,107.020766
Taman Margahayu 2,-6.2481777,107.0204535
Jalan Bakti,-6.2491445,107.0157383
Groserindo,-6.2490494,107.0168945
Jatibening 1,-6.2578063,106.9419404
Simpang Raya Pondok Gede 1,-6.2846947,106.9102878
Pasar Pondok Gede,-6.2856405,106.911588
Seberang Koramil Pondok Gede,-6.2827771,106.9139296
SMPN 6 Bekasi,-6.2825745,106.9128379
UNKRIS,-6.2637607,106.910942
Universitas Islam As Syafiiah,-6.26237,106.91073
UIA Kampus 2,-6.2614214,106.9107245
Simpang Raya Pondok Gede 2,-6.283372,106.9104077
Sekolah Yadika Jatiwaringin,-6.2639617,106.9111107
Sekolah Fadlurrahman,-6.2711803,106.9121049
Lapangan Pondok Gede,-6.28213,106.91371
Kecamatan Pondok Gede,-6.2809746,106.9135546
Jalan Setia 1,-6.2692184,106.9118188
Jalan Sejahtera,-6.276295,106.91284
Jalan Rawa Indah,-6.266505,106.9114985
Jalan Jaya Abadi,-6.275397,106.9127327
Jalan Gamprit Raya,-6.2769527,106.9131029
Jalan Bina Lontar 1,-6.269343,106.91171
Jalan Anugrah Raya,-6.2590097,106.9103061
Giant Pondok Gede 2,-6.277896,106.91309
Giant Pondok Gede 1,-6.278286,106.91327
Gerbang Tol Pondok Gede,-6.258346,106.91008
Bumi Jatiwaringin,-6.2752963,106.912828
Posh Harapan Indah Raya,-6.1937806,106.9768931
Seberang Carrefour Harapan Indah,-6.1864254,106.9771735
Rumah Sakit Citra Harapan,-6.1849783,106.9772454
Bundaran Harapan Indah,-6.1836289,106.9773
Harapan Indah Boulevard,-6.1859639,106.9749603
Gramedia Harapan Indah,-6.1762784,106.9741935
Simpang Pekayon,-6.2565343,106.9912408
Metropolitan Mall Bekasi,-6.2483075,106.9896214
Univ Trisakti 2,-6.2723953,106.9930718
RS Elisabeth 1,-6.2771237,106.9921977
RS Elisabeth 2,-6.2770355,106.9919739
STISIP Bekasi 2,-6.3088551,106.9836594
Gerbang Vida 1,-6.3139773,106.9916125
Patriot Chandrabaga,-6.2383051,106.9930802
Samedja,-6.2382078,106.9933471
Stadion 1,-6.2406526,106.9928891
Simpang Kayuringin 2,-6.2435162,106.9926595
Simpang Kayuringin 1,-6.243523,106.9930223
Tol Barat 1,-6.2503544,106.992
Stasiun LRT Bekasi Barat,-6.2525268,106.9896765
Revo Mall,-6.2552547,106.9897842
Flyover Rawa Panjang,-6.2589101,106.9943849
Universitas Bina Insani,-6.2597862,106.9948222
Kemang Pratama Tiga 2,-6.267839,106.9949618
Kemang Pratama Tiga 1,-6.2677065,106.9952127
Kantor Kecamatan Rawalumbu 2,-6.2790651,106.9911876
Kantor Kecamatan Rawalumbu 1,-6.2791636,106.9912573
Perum Sapta Taruna 2,-6.2833857,106.9892703
Perum Sapta Taruna 1,-6.2835091,106.9893387
Rawa Pungut 2,-6.2847676,106.9882075
Rawa Pungut 1,-6.2848693,106.9882353
Pesona Metropolitan 1,-6.2916831,106.9848607
Pesona Metropolitan 2,-6.2915486,106.9847744
Kantor Kelurahan Bojong Menteng,-6.2972848,106.9846122
Flyover Cipendawa,-6.2973774,106.9849646
Masjid At-Taqwa 2,-6.3027762,106.9833321
Masjid At-Taqwa 1,-6.3027302,106.9834764
STISIP Bekasi 1,-6.308734,106.9837687
